2.3125,1.0,250.0,5.0,0.0
2.3125,1.0,250.0,5.0,0.0
2.3125,1.0,250.0,5.0,0.0
2.3125,1.0,250.0,5.0,0.0
2.3125,1.0,250.0,5.0,1.0
2.3125,1.0,250.0,5.0,0.0
2.3125,1.0,250.0,5.0,0.0
2.3125,1.0,250.0,5.0,0.0
2.3125,1.0,250.0,5.0,0.0
2.3125,1.0,250.0,5.0,0.0
2.3125,1.0,250.0,5.0,1.0
2.3125,1.0,250.0,5.0,0.0
2.3125,5.59375,1398.4375,62.0,0.0
2.3125,1.0,250.0,5.0,0.0
2.3125,2.53125,632.8125,35.0,1.0
11.5625,5.59375,1398.4375,29.0,0.0
11.5625,2.53125,632.8125,14.0,1.0
6.9375,5.59375,1398.4375,35.0,0.0
6.9375,8.65625,2164.0625,53.0,0.0
11.5625,2.53125,632.8125,11.0,0.0
2.3125,5.59375,1398.4375,65.0,0.0
6.9375,11.71875,2929.6875,89.0,0.0
6.9375,8.65625,2164.0625,65.0,0.0
2.3125,2.53125,632.8125,23.0,0.0
6.9375,2.53125,632.8125,26.0,0.0
11.5625,14.78125,3695.3125,71.0,0.0
11.5625,2.53125,632.8125,17.0,0.0
11.5625,14.78125,3695.3125,89.0,0.0
2.3125,5.59375,1398.4375,59.0,0.0
16.1875,5.59375,1398.4375,35.0,0.0
11.5625,2.53125,632.8125,29.0,0.0
6.9375,8.65625,2164.0625,89.0,1.0
11.5625,8.65625,2164.0625,53.0,1.0
6.9375,5.59375,1398.4375,53.0,0.0
11.5625,5.59375,1398.4375,41.0,0.0
11.5625,5.59375,1398.4375,38.0,0.0
16.1875,2.53125,632.8125,14.0,1.0
16.1875,2.53125,632.8125,14.0,0.0
16.1875,2.53125,632.8125,14.0,0.0
2.3125,2.53125,632.8125,35.0,0.0
11.5625,2.53125,632.8125,23.0,0.0
16.1875,8.65625,2164.0625,47.0,0.0
6.9375,1.0,250.0,11.0,0.0
16.1875,5.59375,1398.4375,29.0,0.0
16.1875,2.53125,632.8125,26.0,0.0
2.3125,2.53125,632.8125,29.0,0.0
16.1875,2.53125,632.8125,23.0,0.0
16.1875,14.78125,3695.3125,77.0,0.0
2.3125,2.53125,632.8125,29.0,0.0
16.1875,8.65625,2164.0625,50.0,0.0
11.5625,2.53125,632.8125,26.0,0.0
16.1875,5.59375,1398.4375,47.0,0.0
16.1875,5.59375,1398.4375,35.0,0.0
16.1875,2.53125,632.8125,17.0,0.0
16.1875,2.53125,632.8125,23.0,0.0
11.5625,8.65625,2164.0625,71.0,0.0
11.5625,1.0,250.0,11.0,0.0
11.5625,1.0,250.0,11.0,0.0
11.5625,1.0,250.0,11.0,0.0
11.5625,1.0,250.0,11.0,1.0
11.5625,1.0,250.0,11.0,0.0
2.3125,2.53125,632.8125,77.0,1.0
2.3125,2.53125,632.8125,77.0,0.0
16.1875,2.53125,632.8125,29.0,0.0
16.1875,14.78125,3695.3125,87.0,0.0
16.1875,14.78125,3695.3125,83.0,0.0
16.1875,8.65625,2164.0625,62.0,0.0
16.1875,2.53125,632.8125,23.0,0.0
16.1875,2.53125,632.8125,26.0,0.0
20.8125,19.0,4750.0,62.0,0.0
11.5625,5.59375,1398.4375,77.0,0.0
16.1875,2.53125,632.8125,29.0,0.0
20.8125,14.78125,3695.3125,71.0,1.0
2.3125,2.53125,632.8125,47.0,0.0
11.5625,2.53125,632.8125,23.0,0.0
11.5625,2.53125,632.8125,35.0,0.0
16.1875,2.53125,632.8125,35.0,0.0
20.8125,5.59375,1398.4375,38.0,0.0
11.5625,5.59375,1398.4375,77.0,0.0
16.1875,5.59375,1398.4375,50.0,0.0
16.1875,2.53125,632.8125,35.0,0.0
16.1875,1.0,250.0,14.0,0.0
16.1875,1.0,250.0,14.0,0.0
16.1875,1.0,250.0,14.0,0.0
16.1875,1.0,250.0,14.0,0.0
16.1875,1.0,250.0,14.0,0.0
16.1875,1.0,250.0,14.0,0.0
16.1875,5.59375,1398.4375,59.0,1.0
16.1875,2.53125,632.8125,35.0,0.0
16.1875,2.53125,632.8125,35.0,0.0
16.1875,5.59375,1398.4375,65.0,0.0
20.8125,2.53125,632.8125,23.0,0.0
16.1875,2.53125,632.8125,35.0,0.0
16.1875,1.0,250.0,17.0,0.0
16.1875,1.0,250.0,17.0,0.0
16.1875,1.0,250.0,17.0,0.0
16.1875,1.0,250.0,17.0,0.0
16.1875,1.0,250.0,17.0,0.0
16.1875,2.53125,632.8125,29.0,0.0
11.5625,2.53125,632.8125,74.0,0.0
11.5625,2.53125,632.8125,38.0,1.0
20.8125,5.59375,1398.4375,47.0,0.0
20.8125,2.53125,632.8125,23.0,0.0
20.8125,5.59375,1398.4375,47.0,0.0
16.1875,2.53125,632.8125,35.0,1.0
16.1875,5.59375,1398.4375,81.0,0.0
16.1875,2.53125,632.8125,59.0,0.0
16.1875,5.59375,1398.4375,71.0,0.0
20.8125,2.53125,632.8125,26.0,0.0
20.8125,2.53125,632.8125,35.0,0.0
20.8125,2.53125,632.8125,35.0,0.0
20.8125,8.65625,2164.0625,71.0,0.0
20.8125,2.53125,632.8125,38.0,0.0
20.8125,2.53125,632.8125,35.0,0.0
20.8125,2.53125,632.8125,41.0,0.0
20.8125,2.53125,632.8125,29.0,0.0
20.8125,1.0,250.0,23.0,0.0
20.8125,1.0,250.0,23.0,0.0
25.0,5.59375,1398.4375,50.0,0.0
20.8125,1.0,250.0,23.0,0.0
20.8125,1.0,250.0,23.0,0.0
20.8125,2.53125,632.8125,41.0,0.0
20.8125,2.53125,632.8125,35.0,0.0
16.1875,2.53125,632.8125,77.0,0.0
20.8125,1.0,250.0,23.0,1.0
20.8125,1.0,250.0,23.0,0.0
20.8125,1.0,250.0,23.0,0.0
20.8125,1.0,250.0,23.0,0.0
20.8125,1.0,250.0,23.0,0.0
20.8125,1.0,250.0,23.0,0.0
20.8125,1.0,250.0,23.0,0.0
20.8125,2.53125,632.8125,53.0,0.0
20.8125,1.0,250.0,23.0,0.0
20.8125,5.59375,1398.4375,88.0,0.0
16.1875,2.53125,632.8125,86.0,0.0
20.8125,2.53125,632.8125,38.0,0.0
20.8125,2.53125,632.8125,53.0,0.0
20.8125,2.53125,632.8125,62.0,0.0
39.0,1.0,250.0,41.0,0.0
72.0,1.0,250.0,71.0,0.0
