11.56250,5.59375,1398.43750,29.00000,B
11.56250,2.53125,632.81250,14.00000,A
6.93750,5.59375,1398.43750,35.00000,B
6.93750,8.65625,2164.06250,53.00000,B
11.56250,2.53125,632.81250,11.00000,B
2.31250,5.59375,1398.43750,65.00000,B
6.93750,11.71875,2929.68750,89.00000,B
6.93750,8.65625,2164.06250,65.00000,B
2.31250,2.53125,632.81250,23.00000,B
6.93750,2.53125,632.81250,26.00000,B
11.56250,14.78125,3695.31250,71.00000,B
11.56250,2.53125,632.81250,17.00000,B
11.56250,14.78125,3695.31250,89.00000,B
2.31250,5.59375,1398.43750,59.00000,B
16.18750,5.59375,1398.43750,35.00000,B
11.56250,2.53125,632.81250,29.00000,B
6.93750,8.65625,2164.06250,89.00000,A
11.56250,8.65625,2164.06250,53.00000,A
6.93750,5.59375,1398.43750,53.00000,B
11.56250,5.59375,1398.43750,41.00000,B
11.56250,5.59375,1398.43750,38.00000,B
16.18750,2.53125,632.81250,14.00000,A
16.18750,2.53125,632.81250,14.00000,B
16.18750,2.53125,632.81250,14.00000,B
2.31250,2.53125,632.81250,35.00000,B
11.56250,2.53125,632.81250,23.00000,B
16.18750,8.65625,2164.06250,47.00000,B
6.93750,1.00000,250.00000,11.00000,B
16.18750,5.59375,1398.43750,29.00000,B
16.18750,2.53125,632.81250,26.00000,B
2.31250,2.53125,632.81250,29.00000,B
16.18750,2.53125,632.81250,23.00000,B
16.18750,14.78125,3695.31250,77.00000,B
2.31250,2.53125,632.81250,29.00000,B
16.18750,8.65625,2164.06250,50.00000,B
11.56250,2.53125,632.81250,26.00000,B
16.18750,5.59375,1398.43750,47.00000,B
16.18750,5.59375,1398.43750,35.00000,B
16.18750,2.53125,632.81250,17.00000,B
16.18750,2.53125,632.81250,23.00000,B
11.56250,8.65625,2164.06250,71.00000,B
11.56250,1.00000,250.00000,11.00000,B
11.56250,1.00000,250.00000,11.00000,B
11.56250,1.00000,250.00000,11.00000,B
11.56250,1.00000,250.00000,11.00000,A
11.56250,1.00000,250.00000,11.00000,B
2.31250,2.53125,632.81250,77.00000,A
2.31250,2.53125,632.81250,77.00000,B
16.18750,2.53125,632.81250,29.00000,B
16.18750,14.78125,3695.31250,87.00000,B
16.18750,14.78125,3695.31250,83.00000,B
16.18750,8.65625,2164.06250,62.00000,B
16.18750,2.53125,632.81250,23.00000,B
16.18750,2.53125,632.81250,26.00000,B
20.81250,19.00000,4750.00000,62.00000,B
11.56250,5.59375,1398.43750,77.00000,B
16.18750,2.53125,632.81250,29.00000,B
20.81250,14.78125,3695.31250,71.00000,A
2.31250,2.53125,632.81250,47.00000,B
11.56250,2.53125,632.81250,23.00000,B
11.56250,2.53125,632.81250,35.00000,B
16.18750,2.53125,632.81250,35.00000,B
20.81250,5.59375,1398.43750,38.00000,B
11.56250,5.59375,1398.43750,77.00000,B
16.18750,5.59375,1398.43750,50.00000,B
16.18750,2.53125,632.81250,35.00000,B
16.18750,1.00000,250.00000,14.00000,B
16.18750,1.00000,250.00000,14.00000,B
16.18750,1.00000,250.00000,14.00000,B
16.18750,1.00000,250.00000,14.00000,B
16.18750,1.00000,250.00000,14.00000,B
16.18750,1.00000,250.00000,14.00000,B
16.18750,5.59375,1398.43750,59.00000,A
16.18750,2.53125,632.81250,35.00000,B
16.18750,2.53125,632.81250,35.00000,B
16.18750,5.59375,1398.43750,65.00000,B
20.81250,2.53125,632.81250,23.00000,B
16.18750,2.53125,632.81250,35.00000,B
16.18750,1.00000,250.00000,17.00000,B
16.18750,1.00000,250.00000,17.00000,B
16.18750,1.00000,250.00000,17.00000,B
16.18750,1.00000,250.00000,17.00000,B
16.18750,1.00000,250.00000,17.00000,B
16.18750,2.53125,632.81250,29.00000,B
11.56250,2.53125,632.81250,74.00000,B
11.56250,2.53125,632.81250,38.00000,A
20.81250,5.59375,1398.43750,47.00000,B
20.81250,2.53125,632.81250,23.00000,B
20.81250,5.59375,1398.43750,47.00000,B
16.18750,2.53125,632.81250,35.00000,A
16.18750,5.59375,1398.43750,81.00000,B
16.18750,2.53125,632.81250,59.00000,B
16.18750,5.59375,1398.43750,71.00000,B
20.81250,2.53125,632.81250,26.00000,B
20.81250,2.53125,632.81250,35.00000,B
20.81250,2.53125,632.81250,35.00000,B
20.81250,8.65625,2164.06250,71.00000,B
20.81250,2.53125,632.81250,38.00000,B
20.81250,2.53125,632.81250,35.00000,B
20.81250,2.53125,632.81250,41.00000,B
20.81250,2.53125,632.81250,29.00000,B
20.81250,1.00000,250.00000,23.00000,B
20.81250,1.00000,250.00000,23.00000,B
25.00000,5.59375,1398.43750,50.00000,B
20.81250,1.00000,250.00000,23.00000,B
20.81250,1.00000,250.00000,23.00000,B
20.81250,2.53125,632.81250,41.00000,B
20.81250,2.53125,632.81250,35.00000,B
16.18750,2.53125,632.81250,77.00000,B
20.81250,1.00000,250.00000,23.00000,A
20.81250,1.00000,250.00000,23.00000,B
20.81250,1.00000,250.00000,23.00000,B
20.81250,1.00000,250.00000,23.00000,B
20.81250,1.00000,250.00000,23.00000,B
20.81250,1.00000,250.00000,23.00000,B
20.81250,1.00000,250.00000,23.00000,B
20.81250,2.53125,632.81250,53.00000,B
20.81250,1.00000,250.00000,23.00000,B
20.81250,5.59375,1398.43750,88.00000,B
16.18750,2.53125,632.81250,86.00000,B
20.81250,2.53125,632.81250,38.00000,B
20.81250,2.53125,632.81250,53.00000,B
20.81250,2.53125,632.81250,62.00000,B
39.00000,1.00000,250.00000,41.00000,B
72.00000,1.00000,250.00000,71.00000,B
